a1_1,a1_2,a1_3,a2_1,a2_2,a2_3,a3_1,a3_2,a4_1,a4_3,a4_2,a5_3,a5_2,a5_4,a5_1,a6_1,a6_2,class_1
1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1
1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1
1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1
1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1
1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1
1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1
1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1
1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1
1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0
1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0
1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1
1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1
1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0
1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0
1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1
1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1
0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1
0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0
0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1
0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1
0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1
0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1
0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1
0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1
0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1
0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1
0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1
0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1
0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1
0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0
0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1
0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1
0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1
0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1
0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1
0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1
0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1
0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1
0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1
0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1
0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1
0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1
0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1
0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1
0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1
0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1
0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1
0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1
0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1
0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1
0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1
0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1
0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1
0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1
